HomeTeam,AwayTeam,FTR,Predicted FTHG,Predicted FTAG
37,21,0.5,0.17,0.01
1,12,0.5,0.07,0.14
14,23,1.0,3.06,0.34
18,21,1.0,2.02,0.04
20,12,0.0,1.26,2.57
2,14,1.0,2.86,0.3
20,25,1.0,3.26,0.1
21,28,1.0,2.11,0.78
23,37,0.0,0.08,1.14
33,31,1.0,2.08,1.08
34,32,1.0,1.94,0.11
38,10,1.0,1.81,0.42
12,13,1.0,1.39,0.2
35,22,0.0,0.3,1.37
18,1,0.0,0.73,3.89
2,38,1.0,1.36,0.13
13,23,0.0,0.74,2.09
14,33,0.0,0.32,1.83
18,10,0.0,0.1,1.18
20,31,1.0,2.34,0.05
25,37,0.5,1.18,1.52
32,35,1.0,2.85,0.43
12,21,0.5,1.21,1.7
22,28,1.0,4.94,0.09
1,34,0.0,0.12,1.38
10,32,0.5,0.06,0.13
21,13,0.0,1.11,2.77
28,25,1.0,2.1,1.15
31,2,1.0,5.63,1.24
33,20,0.5,0.04,0.11
35,18,1.0,1.78,0.03
38,14,0.0,0.73,2.07
23,1,0.5,1.43,1.13
34,22,0.0,1.82,3.7
37,12,1.0,2.63,0.51
1,33,0.5,0.34,0.09
1,37,1.0,4.62,0.66
2,10,0.0,0.24,1.41
12,33,1.0,3.09,1.05
13,34,1.0,1.33,0.07
14,35,0.0,0.13,1.34
18,23,0.5,0.11,0.06
20,28,1.0,4.34,0.36
22,31,1.0,2.2,0.12
25,38,1.0,1.85,0.32
32,21,1.0,5.82,0.76
8,2,0.0,0.1,1.63
12,34,0.5,2.04,1.97
14,36,0.5,1.26,1.69
20,33,1.0,3.59,0.36
23,35,1.0,1.39,0.09
26,13,0.0,0.89,2.62
1,38,0.0,0.2,1.9
25,31,0.5,1.31,1.74
32,21,0.0,0.07,1.18
37,22,0.0,0.18,3.2
2,23,0.0,0.14,1.2
31,14,0.0,0.24,3.25
33,26,0.0,0.74,3.08
34,25,1.0,2.12,0.13
35,32,0.5,2.08,1.69
36,37,0.5,0.02,0.05
38,20,0.0,0.86,2.48
13,1,0.0,1.08,2.61
22,12,1.0,2.64,0.27
21,8,1.0,1.35,0.16
13,2,1.0,1.98,0.65
20,35,0.5,0.76,0.72
23,25,0.5,0.08,0.16
26,32,0.5,1.08,1.64
33,34,0.5,1.01,1.0
38,8,0.0,1.97,3.71
14,22,0.0,0.06,1.85
36,31,0.5,0.33,0.13
37,12,0.0,1.94,3.42
1,21,0.5,0.17,0.64
2,33,0.5,2.04,1.88
8,20,0.5,1.32,1.68
12,13,0.0,0.74,1.84
21,38,0.0,0.56,2.97
22,36,1.0,1.97,0.2
25,1,0.0,0.15,1.42
32,37,0.0,0.15,1.39
35,14,0.5,0.19,0.15
31,26,1.0,2.79,0.26
34,23,1.0,2.01,0.69
1,32,1.0,2.14,0.14
13,22,0.0,0.05,1.95
14,12,1.0,2.88,1.13
23,21,1.0,2.55,0.77
26,8,1.0,2.55,0.21
36,34,1.0,1.19,0.1
37,31,0.5,0.31,0.19
20,2,1.0,2.66,1.77
33,35,0.0,0.02,1.16
38,25,1.0,2.24,0.11
2,37,0.0,0.08,2.08
8,33,1.0,2.69,0.27
12,1,1.0,2.02,0.18
22,38,0.0,1.14,2.47
25,36,0.0,0.85,2.21
32,20,0.5,2.09,1.78
34,14,0.5,0.04,0.04
21,26,0.5,0.86,0.94
31,23,0.0,1.73,2.99
35,13,1.0,1.16,0.05
20,1,0.0,1.7,2.72
21,2,1.0,2.76,1.26
23,33,1.0,2.5,0.05
25,12,0.5,1.59,1.84
31,34,1.0,2.58,0.89
32,8,1.0,2.03,0.43
35,22,1.0,3.66,1.15
38,26,0.5,1.9,1.77
36,13,0.0,0.13,1.1
37,14,0.0,1.69,2.72
2,32,0.0,0.06,1.34
8,36,0.5,1.18,1.28
12,31,0.0,1.29,2.71
13,37,1.0,1.83,0.18
22,25,1.0,4.77,1.1
26,20,0.0,0.87,1.96
33,38,0.5,2.04,1.91
1,23,1.0,3.32,0.41
14,21,0.5,1.32,1.64
34,35,0.5,2.02,2.01
12,2,1.0,2.02,0.18
13,38,0.0,1.04,2.79
14,23,0.0,0.12,2.91
22,8,1.0,5.24,1.29
31,20,0.5,2.08,1.75
35,21,0.5,0.28,0.44
36,1,0.0,0.07,2.75
37,33,1.0,1.82,0.02
25,26,1.0,3.86,2.07
34,32,0.0,0.24,1.22
1,14,1.0,3.53,1.25
2,34,0.0,0.74,1.86
20,13,1.0,1.33,0.06
26,37,0.0,0.15,1.24
32,36,0.0,0.51,2.76
38,12,1.0,1.97,0.82
8,35,0.0,1.1,5.0
21,31,0.5,0.3,0.8
23,22,0.5,0.31,0.32
33,25,1.0,2.73,0.32
12,21,0.0,1.08,3.05
13,23,0.5,0.05,0.13
22,26,1.0,1.91,0.77
25,32,0.5,0.05,0.08
34,1,0.0,0.07,2.73
36,38,1.0,2.01,0.16
37,20,0.0,1.79,2.88
14,33,1.0,4.91,1.78
31,8,1.0,2.31,0.23
35,2,1.0,3.05,0.76
8,25,0.0,0.1,1.91
20,36,1.0,1.97,0.67
23,37,1.0,1.97,0.13
26,34,1.0,1.12,0.1
32,12,1.0,1.22,0.07
33,31,0.0,0.14,1.35
38,14,0.5,1.15,1.17
1,35,0.5,1.29,1.91
2,22,0.5,0.21,0.71
21,13,0.0,1.07,2.48
12,26,1.0,1.32,0.17
14,2,1.0,4.83,0.06
22,21,0.0,1.18,4.35
25,20,0.0,0.1,2.69
31,32,0.0,0.1,1.44
34,8,0.5,2.16,2.21
36,23,0.0,0.83,2.04
37,1,1.0,2.64,1.63
35,38,1.0,3.74,0.77
13,33,0.0,0.11,1.21
2,36,0.0,1.7,2.87
8,14,0.5,1.63,2.8
13,25,1.0,4.98,1.18
20,23,0.5,1.23,1.11
22,31,1.0,2.93,0.77
33,32,1.0,2.08,0.13
21,34,1.0,1.19,0.14
26,1,0.5,1.17,1.14
35,12,0.5,0.2,0.09
38,37,0.5,1.17,1.26
1,33,1.0,2.88,1.2
12,8,0.0,0.11,1.34
23,38,0.5,0.14,0.09
31,2,0.5,1.17,1.48
32,22,1.0,2.33,0.08
34,20,0.0,0.25,3.07
36,26,1.0,1.86,0.12
37,35,0.5,1.2,1.09
25,21,1.0,1.91,0.35
14,13,0.5,0.94,0.96
8,23,1.0,2.18,1.48
13,31,1.0,2.3,0.06
22,34,1.0,1.85,0.7
26,14,0.5,1.16,1.15
33,36,0.0,0.28,2.19
38,32,0.5,0.15,0.15
2,1,0.0,0.28,2.32
21,37,0.5,1.73,1.82
35,25,0.0,1.07,2.18
20,12,1.0,2.01,0.45
12,33,1.0,2.72,0.15
14,20,0.0,1.75,3.01
23,26,0.0,0.79,1.66
25,2,0.5,1.13,1.27
31,35,0.0,0.54,2.28
32,13,0.0,0.8,2.18
37,8,0.0,0.21,2.03
34,38,0.5,0.1,0.2
36,21,1.0,2.95,0.14
1,22,1.0,3.02,0.51
2,38,0.5,1.3,1.38
8,13,0.5,0.47,0.16
12,36,0.5,1.76,1.93
21,20,1.0,1.26,0.06
22,33,1.0,4.05,0.82
25,14,0.0,0.13,1.02
31,1,1.0,3.36,0.13
32,23,1.0,2.22,0.1
34,37,1.0,1.32,0.12
35,26,1.0,2.95,0.08
1,8,1.0,2.09,0.14
13,34,0.5,0.0,0.04
14,32,0.0,1.25,3.35
23,12,0.5,0.21,0.17
26,2,1.0,2.68,0.15
36,35,0.0,1.41,2.43
37,25,1.0,1.25,0.07
38,31,1.0,2.15,1.02
20,22,0.5,0.13,0.1
33,21,0.0,0.19,1.11
1,25,1.0,1.2,0.08
20,8,0.5,0.46,0.32
23,34,1.0,1.8,0.77
26,31,1.0,1.1,0.54
33,2,1.0,2.69,0.33
36,22,0.0,0.61,1.89
37,32,1.0,1.72,0.65
38,21,1.0,2.26,0.17
13,12,0.0,0.12,2.89
14,35,0.5,1.2,1.42
2,13,1.0,1.99,0.03
8,38,0.0,1.06,2.82
25,23,0.5,2.64,2.69
12,37,0.5,1.8,1.78
21,1,0.5,2.28,2.77
22,14,0.5,0.44,0.23
31,36,1.0,2.15,0.24
32,26,1.0,2.52,0.14
34,33,0.0,2.03,4.01
35,20,0.0,0.21,1.39
2,20,0.5,1.63,1.22
8,26,1.0,2.63,0.34
12,14,0.5,2.23,2.12
22,13,1.0,3.73,0.41
25,38,1.0,2.27,0.8
31,37,1.0,2.87,0.13
35,33,1.0,3.66,1.05
21,23,0.0,0.1,1.2
32,1,0.5,0.31,0.15
34,36,1.0,1.31,0.19
13,35,0.0,1.12,2.67
20,32,1.0,2.7,0.05
23,31,0.0,0.01,1.29
26,21,0.0,3.37,4.32
33,8,0.5,1.68,1.13
36,25,1.0,1.93,0.74
37,2,0.5,0.13,0.12
38,22,0.5,1.34,1.7
1,12,0.0,0.39,1.45
14,34,0.0,1.1,2.32
1,31,0.5,0.2,0.13
13,8,0.0,1.12,2.17
20,21,1.0,1.97,0.3
23,32,1.0,2.91,0.23
26,35,0.0,0.1,2.96
33,22,0.0,0.31,1.35
37,34,0.5,0.64,0.67
38,2,1.0,1.82,0.1
14,25,1.0,2.52,0.12
36,12,0.5,0.15,0.25
2,26,1.0,2.02,0.13
21,33,0.5,1.47,1.34
22,20,0.0,0.9,2.82
25,37,1.0,1.41,0.06
31,38,1.0,1.4,0.14
32,14,0.0,0.18,3.14
34,13,0.5,1.21,1.14
35,36,1.0,1.61,0.16
8,1,0.0,0.11,2.3
12,23,0.5,0.75,0.79
8,32,0.0,0.87,2.37
12,25,1.0,4.87,0.71
13,36,0.0,1.0,2.54
14,37,0.0,0.11,1.55
26,38,0.5,0.27,1.4
33,23,1.0,2.11,1.09
34,31,0.0,0.06,1.14
1,20,1.0,2.06,1.15
2,21,0.0,0.14,5.09
22,35,0.0,0.69,1.9
20,26,1.0,1.2,0.34
31,12,0.0,1.12,2.17
32,2,1.0,1.81,0.81
36,8,0.5,0.08,0.12
37,13,1.0,3.2,1.26
38,33,1.0,2.01,0.14
35,34,1.0,2.13,1.04
23,1,1.0,2.94,1.46
2,14,0.0,0.81,3.4
8,31,1.0,2.12,0.27
20,37,0.5,2.19,1.97
26,12,0.0,0.79,2.6
33,13,0.5,1.81,1.78
1,34,0.0,1.14,2.21
21,22,1.0,2.92,0.1
23,36,1.0,1.42,0.04
32,25,1.0,1.3,0.05
38,35,1.0,1.62,0.1
12,32,0.5,1.07,1.03
14,38,0.0,1.74,2.23
22,2,1.0,3.3,0.12
25,8,0.0,0.78,2.25
31,33,0.5,0.3,0.76
34,26,1.0,1.14,0.15
35,1,0.5,1.82,1.16
36,20,0.0,0.05,1.3
13,21,0.0,0.74,1.88
37,23,1.0,1.15,0.06
8,34,1.0,2.9,1.77
26,22,0.5,0.05,0.36
32,31,0.0,0.81,2.15
2,35,0.0,0.13,2.14
20,25,1.0,1.73,0.28
12,38,0.5,1.93,1.75
13,20,0.0,0.14,1.41
14,1,0.0,0.23,2.35
34,2,1.0,1.2,0.18
36,32,0.0,0.89,1.97
37,26,0.0,0.05,1.29
22,23,0.0,0.26,1.37
25,33,0.5,1.03,1.0
31,21,1.0,2.61,2.4
35,8,1.0,2.89,0.1
1,36,1.0,3.63,0.16
2,12,0.0,0.17,3.69
8,22,0.0,0.22,3.91
21,35,0.5,0.16,0.2
26,25,1.0,2.66,1.35
32,34,0.5,1.68,1.68
33,37,0.5,0.04,0.04
38,13,0.5,2.15,1.91
20,31,1.0,1.32,0.06
23,14,1.0,1.88,0.16
2,8,0.0,0.74,2.05
13,26,1.0,1.07,0.05
22,37,1.0,2.58,1.36
31,25,1.0,2.95,0.65
34,12,1.0,1.87,0.21
36,14,0.5,1.13,1.04
38,1,0.5,2.39,2.64
21,32,1.0,3.68,1.06
33,20,0.0,0.32,1.95
35,23,1.0,2.53,0.1
13,14,0.5,0.69,0.15
12,22,0.0,0.26,2.65
14,31,0.5,0.79,0.73
23,2,1.0,1.61,0.06
25,34,1.0,2.73,0.1
26,33,0.0,0.25,1.76
37,36,0.0,0.18,1.87
1,13,0.5,1.18,1.1
8,21,0.0,0.24,2.38
20,38,0.5,1.81,1.79
32,35,0.0,0.18,3.29
25,22,0.5,1.18,1.19
21,14,1.0,3.49,0.09
23,13,1.0,2.29,0.13
38,36,1.0,3.19,0.6
1,37,1.0,2.53,0.11
2,31,0.0,1.81,3.87
8,12,0.0,1.62,3.89
21,25,0.5,2.03,1.95
22,32,1.0,3.73,0.05
20,34,1.0,3.57,0.13
33,1,0.5,0.31,0.15
35,37,0.5,1.36,1.58
1,26,1.0,1.32,0.1
14,8,1.0,2.25,1.1
25,13,1.0,1.55,0.31
32,33,0.5,0.66,0.68
36,2,1.0,2.79,1.73
37,38,0.0,0.54,2.94
23,20,0.5,1.15,1.51
31,22,1.0,3.1,1.76
34,21,1.0,2.94,0.73
12,35,0.5,1.8,2.07
2,25,0.5,0.15,0.05
8,37,0.5,1.09,1.16
13,32,1.0,2.12,1.04
20,14,1.0,2.92,0.81
26,23,0.0,0.16,1.29
33,12,1.0,3.57,2.18
38,34,0.0,0.76,4.01
21,36,1.0,1.94,0.05
22,1,0.5,1.44,1.9
35,31,0.0,1.07,2.36
38,23,1.0,1.81,1.5
21,12,0.5,1.01,1.06
26,36,1.0,4.09,1.82
33,14,1.0,2.95,0.08
1,2,1.0,3.48,0.09
12,20,0.5,0.51,0.88
14,26,1.0,3.13,0.08
25,35,1.0,4.14,0.82
31,13,1.0,3.03,0.7
32,38,1.0,2.39,1.09
34,22,0.5,1.39,1.25
36,33,0.5,1.7,1.6
37,21,0.5,1.1,1.11
23,8,1.0,2.82,0.23
10,34,0.0,0.27,1.16
13,37,0.0,0.06,1.14
14,35,0.5,1.05,1.18
18,20,1.0,1.99,0.83
22,33,1.0,2.15,0.19
24,32,0.5,1.19,1.79
31,36,0.5,1.09,1.04
1,21,0.0,2.22,3.5
8,23,0.0,0.69,1.91
12,38,1.0,2.0,0.67
23,31,1.0,2.41,0.13
10,21,1.0,3.06,0.61
20,1,0.5,0.43,0.21
32,22,0.0,0.69,2.92
34,18,0.0,0.06,1.85
35,13,1.0,1.15,0.06
36,12,0.0,0.78,1.43
37,14,0.0,1.11,2.21
33,24,0.0,0.8,2.31
38,8,1.0,1.21,0.12
12,10,1.0,3.1,0.05
13,8,0.5,1.17,1.06
14,32,1.0,1.14,0.11
18,23,0.0,0.05,1.7
20,34,1.0,2.01,0.76
31,33,0.5,0.79,0.74
35,21,0.5,1.16,1.06
36,1,0.0,0.72,3.26
22,38,1.0,3.31,0.74
37,24,0.5,0.16,0.23
1,31,1.0,2.5,1.34
8,37,1.0,1.16,0.01
10,18,0.5,0.91,0.67
21,20,1.0,3.67,1.07
23,22,0.0,1.16,2.3
24,13,0.0,1.07,2.28
32,35,0.0,0.6,3.54
38,36,0.0,2.02,3.65
34,12,0.5,1.56,1.69
33,14,0.0,0.37,2.45
12,21,0.0,0.25,2.31
14,24,1.0,3.38,1.28
18,1,0.0,0.78,2.01
20,10,1.0,2.75,0.14
22,8,1.0,3.27,0.5
37,38,1.0,3.9,1.45
13,32,1.0,3.82,0.85
31,34,1.0,1.17,0.14
35,33,1.0,1.17,0.08
36,23,1.0,2.47,0.66
1,12,1.0,3.61,0.13
8,14,1.0,2.05,0.42
21,18,1.0,5.01,0.82
23,20,1.0,4.69,0.74
24,35,0.0,0.83,2.71
32,37,0.5,0.74,0.23
33,13,0.0,1.75,2.89
34,22,0.0,1.07,2.82
38,31,0.0,0.33,2.86
10,36,1.0,1.86,0.38
14,13,0.5,1.17,1.69
18,12,0.0,0.1,1.77
33,37,0.5,1.06,1.06
34,21,0.0,1.07,2.14
36,8,0.5,1.09,1.06
38,24,0.5,0.64,0.68
10,1,0.0,0.12,2.13
20,31,0.5,0.09,0.04
23,32,0.5,0.75,0.15
35,22,1.0,2.39,0.25
1,34,1.0,3.0,1.91
8,18,1.0,4.81,1.08
12,20,1.0,3.1,0.12
13,38,0.0,0.37,1.95
22,14,0.5,0.9,0.71
32,33,1.0,2.39,0.04
37,35,0.5,0.46,0.72
24,36,0.0,0.09,1.22
31,10,1.0,1.6,0.23
21,23,0.5,0.1,0.04
1,24,0.5,0.07,0.12
8,35,0.5,0.11,0.2
10,14,1.0,1.89,0.76
18,32,0.0,0.14,1.92
20,13,1.0,2.84,0.79
21,37,1.0,3.42,0.47
34,36,0.5,0.04,0.05
38,33,1.0,1.37,0.18
12,23,1.0,3.57,0.18
22,31,0.5,1.24,1.04
13,21,0.0,2.18,3.79
23,10,0.5,0.43,0.55
24,8,1.0,2.26,0.12
33,1,0.0,0.72,3.45
35,20,0.5,1.32,1.28
36,18,1.0,1.42,0.03
37,22,0.0,0.11,3.66
14,38,1.0,1.89,0.12
31,12,0.0,0.45,2.21
32,34,1.0,2.84,1.16
8,33,0.0,1.16,2.34
10,13,1.0,2.88,1.31
12,14,1.0,4.68,0.17
22,24,0.5,1.13,1.08
38,32,0.5,0.82,0.81
1,35,0.5,1.21,1.33
18,31,1.0,2.29,1.1
20,37,0.0,0.64,1.84
21,36,1.0,5.15,0.69
34,23,0.0,0.36,3.2
13,22,0.0,0.85,1.92
14,34,0.5,1.08,1.15
23,1,0.5,0.8,0.89
31,21,0.5,0.08,0.14
32,8,0.0,0.23,1.22
33,18,1.0,2.29,0.07
35,38,1.0,2.73,1.11
36,20,1.0,2.36,1.36
24,12,0.0,0.14,1.41
37,10,1.0,3.91,0.1
10,22,0.0,1.14,2.24
12,35,1.0,2.3,1.14
18,37,0.5,1.08,1.08
20,24,0.5,1.79,1.83
21,33,1.0,1.89,0.16
34,13,1.0,3.99,2.99
1,8,1.0,2.8,1.14
23,38,0.5,1.15,1.2
31,14,1.0,1.7,0.17
36,32,0.0,0.35,1.44
13,31,1.0,3.0,0.12
22,12,0.0,1.2,2.77
32,10,1.0,2.8,0.14
33,20,1.0,1.88,0.78
35,34,1.0,4.07,0.29
37,36,1.0,3.07,0.86
38,1,0.0,0.24,4.16
8,21,1.0,2.34,2.53
14,23,0.5,1.18,1.02
24,18,1.0,1.48,0.25
1,32,1.0,3.24,1.25
10,8,1.0,2.86,1.68
18,13,0.5,2.47,2.55
20,22,1.0,3.94,0.47
34,33,1.0,2.61,0.17
36,14,1.0,2.78,1.64
12,37,1.0,1.16,0.28
21,38,0.5,2.32,2.08
23,35,1.0,1.5,0.22
31,24,1.0,1.24,0.14
8,20,1.0,1.35,0.22
14,1,1.0,2.3,1.16
13,23,0.0,0.85,1.82
22,36,1.0,2.5,0.2
24,21,0.0,0.19,2.52
32,31,0.5,0.14,0.22
33,12,0.0,0.11,1.38
35,18,1.0,2.74,0.12
37,34,1.0,1.83,0.85
38,10,1.0,1.38,0.25
13,12,0.0,0.08,1.35
24,34,1.0,3.03,0.07
32,20,0.5,2.08,1.77
33,36,1.0,1.28,0.25
37,23,0.0,0.09,1.91
38,18,1.0,1.41,0.04
8,31,0.0,1.04,2.56
22,1,1.0,2.17,1.2
35,10,1.0,2.95,1.1
14,21,0.0,0.1,1.25
1,37,1.0,1.31,0.1
10,24,1.0,1.09,0.1
12,8,1.0,2.57,0.11
18,22,0.0,0.11,2.63
20,14,0.0,0.16,1.84
23,33,1.0,2.81,0.11
34,38,0.0,0.77,3.43
36,13,0.5,1.06,1.04
21,32,1.0,3.92,1.1
31,35,0.0,1.08,3.39
18,14,0.5,1.78,1.7
10,33,1.0,3.22,0.7
12,32,1.0,1.59,1.26
20,38,1.0,1.62,0.14
21,22,1.0,1.34,0.17
23,24,1.0,1.81,0.73
31,37,0.0,1.08,2.25
34,8,0.0,0.14,2.91
1,13,1.0,2.19,0.39
36,35,0.0,0.85,5.71
14,31,1.0,2.61,0.14
22,10,1.0,2.01,0.74
24,20,0.5,0.37,0.15
33,21,0.5,1.79,1.89
37,18,1.0,2.97,1.06
38,23,0.0,0.13,1.87
8,1,0.5,2.8,2.49
13,34,0.0,0.82,2.06
32,36,1.0,1.91,0.08
35,12,1.0,2.18,0.12
10,31,1.0,1.21,0.16
18,8,1.0,2.76,1.06
20,12,0.0,0.08,2.93
33,32,0.0,1.31,3.29
34,1,0.0,0.09,3.15
35,37,1.0,3.74,0.37
36,24,0.5,0.05,0.13
38,13,1.0,2.55,0.08
14,22,1.0,3.5,0.21
23,21,0.5,1.16,1.02
8,36,0.5,1.37,1.86
13,14,0.0,0.19,1.6
21,34,0.0,0.17,2.48
22,35,0.5,1.54,1.45
24,38,0.0,1.12,2.62
32,23,0.5,1.12,1.22
37,33,1.0,2.32,0.15
1,10,1.0,2.0,0.26
12,18,1.0,2.09,0.1
31,20,1.0,3.02,0.17
1,36,0.0,0.79,2.88
8,13,0.0,0.02,1.7
10,20,1.0,1.29,0.21
21,12,0.5,1.01,1.02
24,37,0.5,1.12,1.26
33,35,0.5,0.11,0.18
34,31,1.0,2.0,0.88
23,18,0.5,0.14,0.16
32,14,0.5,1.16,1.11
38,22,0.0,0.16,3.76
12,1,1.0,2.14,0.89
13,33,0.0,0.18,4.16
14,8,1.0,5.43,0.54
18,21,1.0,1.85,0.14
31,38,0.0,1.05,2.93
35,24,1.0,1.13,0.12
36,10,1.0,2.56,0.48
37,32,1.0,1.57,0.19
20,23,0.0,0.15,2.82
22,34,1.0,1.94,0.42
1,18,1.0,1.93,0.23
21,35,1.0,2.62,0.17
23,36,1.0,2.25,0.25
24,14,0.5,0.11,0.11
32,13,1.0,1.68,0.17
33,31,0.0,0.23,3.82
38,37,0.5,1.13,1.13
10,12,0.5,1.21,1.06
34,20,1.0,2.41,0.17
8,22,0.0,0.16,2.01
12,34,1.0,3.07,1.03
13,24,1.0,1.35,0.22
14,33,1.0,2.35,0.09
18,10,0.5,0.78,0.76
36,38,0.5,1.22,1.21
37,8,1.0,2.31,1.41
35,32,1.0,4.26,0.12
20,21,1.0,3.3,0.88
20,18,1.0,2.92,1.27
21,1,1.0,2.99,0.44
23,8,0.5,1.26,1.42
32,24,1.0,2.6,0.26
34,10,1.0,2.79,1.32
36,31,0.0,2.46,3.45
37,13,0.0,0.08,1.86
33,22,0.0,0.12,2.09
35,14,1.0,2.53,1.35
38,12,0.0,0.86,2.11
22,32,0.5,0.1,0.15
8,38,1.0,3.03,1.43
14,37,1.0,2.97,0.15
18,34,1.0,1.94,0.77
21,10,1.0,2.29,1.15
8,34,1.0,2.03,0.02
13,36,1.0,1.3,0.09
14,18,1.0,3.33,0.17
32,12,0.0,1.25,2.18
33,10,0.5,0.15,0.17
37,1,1.0,2.9,1.2
38,20,0.0,1.79,3.3
22,21,0.5,0.82,0.42
24,23,0.0,0.75,2.49
35,31,1.0,2.82,0.69
10,35,0.0,0.09,1.84
12,13,0.0,1.12,2.2
18,38,1.0,2.16,1.03
20,32,1.0,1.9,0.06
21,14,1.0,2.95,1.44
23,37,0.5,0.12,0.09
31,8,0.5,0.09,0.21
36,33,1.0,1.66,0.25
1,22,0.5,2.21,2.24
34,24,0.5,0.06,0.17
10,32,1.0,1.46,0.05
20,33,1.0,2.18,0.08
23,14,0.5,1.08,1.13
36,37,1.0,1.92,0.14
1,38,1.0,2.55,0.12
12,22,1.0,2.3,1.08
18,24,1.0,3.95,2.18
21,8,0.5,1.76,1.68
31,13,1.0,2.9,1.15
34,35,0.0,1.11,2.83
8,12,0.0,1.09,2.92
22,18,1.0,2.95,0.68
24,10,0.5,0.09,0.13
32,21,0.0,1.09,2.27
35,36,1.0,3.91,0.07
37,31,0.0,0.23,2.14
38,34,1.0,1.27,0.17
14,20,1.0,4.03,2.58
33,23,0.0,0.3,2.66
13,1,1.0,2.77,0.11
13,20,0.5,1.73,1.74
14,10,1.0,2.45,0.15
31,22,0.0,0.07,2.62
32,18,1.0,2.87,0.66
33,38,0.5,1.89,1.86
35,8,1.0,3.6,0.15
36,34,1.0,1.41,0.07
23,12,1.0,2.3,0.14
37,21,0.0,0.12,2.01
24,1,0.0,0.8,2.34
8,24,1.0,3.79,0.67
18,36,1.0,1.84,0.2
34,32,1.0,2.03,0.32
38,14,0.5,0.18,0.18
10,23,0.0,0.17,2.26
21,13,0.0,1.09,2.18
12,31,1.0,3.44,1.68
1,20,1.0,1.2,0.08
13,35,0.0,0.02,1.1
24,33,1.0,1.87,0.25
22,23,0.5,0.07,0.12
13,10,0.0,0.17,2.08
31,18,0.5,0.09,0.06
32,38,0.5,0.18,0.12
33,8,0.0,0.14,1.36
37,20,0.0,0.17,1.35
14,12,0.0,0.04,2.45
23,34,0.5,1.04,1.1
24,22,0.5,1.77,1.37
35,1,1.0,2.03,0.13
36,21,0.0,0.07,2.14
38,35,1.0,1.4,0.31
8,32,0.5,1.79,1.84
10,37,0.5,1.3,0.28
18,33,0.0,0.11,1.89
20,36,1.0,2.8,0.08
22,13,1.0,4.12,0.03
34,14,1.0,1.43,0.34
1,23,1.0,1.82,0.21
21,31,0.5,0.28,0.31
12,24,1.0,3.26,0.15
31,1,0.0,0.52,1.89
14,36,1.0,1.57,0.14
37,12,0.0,0.14,1.36
8,10,1.0,2.14,0.72
22,20,1.0,2.56,1.13
24,31,0.0,0.99,1.67
32,1,0.0,0.37,3.08
33,34,0.0,0.15,2.52
13,18,1.0,3.3,0.12
35,23,1.0,1.83,0.9
38,21,0.0,0.16,3.44
12,36,1.0,3.57,1.55
1,33,1.0,1.99,0.14
22,37,1.0,3.05,0.74
31,23,0.5,0.22,0.21
20,35,0.0,0.56,4.93
1,14,1.0,2.89,0.88
10,38,0.0,1.0,2.18
12,33,1.0,4.23,1.02
18,35,0.0,0.78,6.43
20,8,0.5,1.12,1.24
21,24,1.0,2.97,0.06
23,13,1.0,3.01,0.24
31,32,0.0,0.04,1.26
34,37,1.0,2.09,1.12
36,22,0.0,0.23,4.85
1,20,1.0,3.71,2.79
9,22,0.0,0.18,1.95
12,10,0.0,1.47,3.22
13,17,0.0,0.63,3.2
14,32,1.0,1.39,0.02
31,34,0.5,0.2,0.14
36,21,0.5,2.86,2.75
37,8,1.0,2.52,0.21
23,38,1.0,3.4,0.12
25,35,0.0,0.3,1.59
8,36,0.0,0.11,1.86
10,37,0.0,0.09,1.6
20,9,1.0,2.09,0.05
21,13,1.0,1.26,0.03
31,38,1.0,2.86,1.75
32,1,1.0,1.31,0.2
34,23,0.0,0.11,3.2
17,25,1.0,1.09,0.05
35,12,0.0,0.77,1.97
22,14,0.5,1.11,1.16
8,22,0.0,1.37,2.21
13,34,0.0,0.13,2.26
17,31,0.5,0.13,0.06
23,20,1.0,2.03,0.17
25,38,1.0,2.52,0.24
36,9,0.5,0.09,0.14
12,14,1.0,2.43,0.08
21,1,1.0,3.73,0.12
35,10,0.5,0.14,0.6
37,32,0.5,0.72,0.82
1,8,1.0,3.18,0.26
9,37,1.0,2.63,0.74
14,35,0.0,0.32,2.89
20,12,0.0,0.27,1.99
22,21,1.0,4.44,0.1
31,36,0.0,0.09,2.16
32,23,0.5,1.8,1.76
10,13,1.0,1.55,0.13
34,25,0.0,0.14,1.23
38,17,1.0,1.92,0.04
8,9,1.0,1.94,0.63
13,31,0.0,0.21,1.3
17,20,0.5,0.83,0.95
21,10,0.5,1.16,1.65
25,32,1.0,1.92,0.76
35,34,0.5,0.13,0.19
36,22,0.0,0.09,4.13
37,38,0.5,0.22,0.27
12,1,0.5,0.14,0.14
23,14,1.0,3.24,0.16
10,17,0.5,0.5,0.15
14,8,1.0,1.83,0.69
20,21,0.0,1.06,3.11
22,13,1.0,2.5,0.15
31,23,0.0,0.17,1.29
32,12,0.0,0.19,2.65
34,36,0.0,0.38,2.06
38,35,0.0,1.55,2.98
9,25,1.0,1.03,0.09
1,37,1.0,2.11,0.1
8,20,0.5,0.16,0.11
12,22,0.0,0.14,1.26
17,35,0.0,0.47,4.66
23,13,1.0,3.7,0.16
32,31,1.0,1.85,0.75
37,36,0.5,2.12,1.98
